id,num_cars,service_status,agency_id,route_id,trip_id,TripStart,TripEnd,gtfs_trip_id,direction,stop_pattern_id,call_name,current_stop_id,next_stop,arrival_status,heading,speed,segment_id,off_route,timestamp,load,apc_status,current_lat,current_long
8023063,,in_service,100,8006606,12627956,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,False,223490,2204,,8273946,Early,181,0.288,8214772,False,13-11-2023 17 59 15,,up,41.88454,-87.6371
8023071,,in_service,100,8006606,12627996,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,False,223490,2208,,8273696,Late,329,44.1,8214772,False,13-11-2023 17 59 15,,up,41.808422,-87.59086
8023069,,in_service,100,8006606,12627996,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,False,223490,2207,,8273696,Late,342,27.972,8214772,False,13-11-2023 17 59 15,,up,41.809807,-87.591576
8023057,,in_service,100,8006606,12627956,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,False,223490,2201,,8197226,N/A,156,71.496,8214772,False,13-11-2023 17 59 15,,up,41.81967,-87.597336
8023067,,in_service,100,8006606,12627994,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,False,223490,2206,,8197226,Late,242,0.468,8214772,False,13-11-2023 17 59 15,,up,41.787273,-87.591156
