id,num_cars,service_status,agency_id,route_id,trip_id,TripStart,TripEnd,gtfs_trip_id,direction,stop_pattern_id,call_name,current_stop_id,next_stop,arrival_status,heading,speed,segment_id,off_route,timestamp,load,apc_status,current_lat,current_long
8023071,,in_service,100,8006606,12627996,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,False,223490,2208,,8273698,Late,74,0,8214772,False,13-11-2023 18 15 37,,up,41.88436,-87.6212
8023067,,in_service,100,8006606,12627996,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,False,223490,2206,,8273696,Late,59,8.784,8214774,False,13-11-2023 18 15 37,,up,41.809895,-87.59136
8023063,,in_service,100,8006606,12627956,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,False,223490,2204,,8197226,N/A,161,70.2,8214772,False,13-11-2023 18 15 37,,up,41.85346,-87.61482
8023069,,in_service,100,8006606,12627996,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,,False,223490,2207,,8273700,Late,330,4.068,,True,13-11-2023 18 15 37,,up,41.890408,-87.62055
